id,completed_ts,date,Cardio_caloriesOut,Cardio_max,Cardio_min,Cardio_minutes,Fat Burn_caloriesOut,Fat Burn_max,Fat Burn_min,Fat Burn_minutes,NumberSteps,Out of Range_caloriesOut,Out of Range_max,Out of Range_min,Out of Range_minutes,Peak_caloriesOut,Peak_max,Peak_min,Peak_minutes,RestingHeartRate,Sleep1BeginTimestamp,Sleep1Efficiency,Sleep1EndTimestamp,Sleep1MinutesAwake,Sleep1MinutesStageDeep,Sleep1MinutesStageLight,Sleep1MinutesStageRem,Sleep1MinutesStageWake,Sleep2BeginTimestamp,Sleep2Efficiency,Sleep2EndTimestamp,Sleep2MinutesAwake,Sleep2MinutesStageDeep,Sleep2MinutesStageLight,Sleep2MinutesStageRem,Sleep2MinutesStageWake,Sleep3BeginTimestamp,Sleep3Efficiency,Sleep3EndTimestamp,Sleep3MinutesAwake,Sleep3MinutesStageDeep,Sleep3MinutesStageLight,Sleep3MinutesStageRem,Sleep3MinutesStageWake,SleepMinutesAsleep,SleepMinutesInBed,SleepPerDay,audio_0,audio_1,audio_2,audio_3,audio_4,audio_5,audio_6,audio_7,audio_8,audio_9,audio_10,audio_11,audio_12,audio_13,audio_14,audio_15,audio_16,audio_17,audio_18,audio_19,audio_20,audio_21,audio_22,audio_23,audio_24,audio_25,audio_26,audio_27,audio_28,audio_29,audio_30,audio_31,audio_32,audio_33,audio_34,audio_35,audio_36,audio_37,audio_38,audio_39,audio_40,audio_41,audio_42,audio_43,audio_44,audio_45,audio_46,audio_47,audio_48,audio_49,audio_50,audio_51,audio_52,audio_53,audio_54,audio_55,audio_56,audio_57,audio_58,audio_59,audio_60,audio_61,audio_62,audio_63,audio_64,audio_65,audio_66,audio_67,audio_68,audio_69,audio_70,audio_71,audio_72,audio_73,audio_74,audio_75,audio_76,audio_77,audio_78,audio_79,audio_80,audio_81,audio_82,audio_83,audio_84,audio_85,audio_86,survey_type,delivered_ts,started_ts,activity,location,atypical,stress,stressor_partner,stressor_fam,stressor_breakdown,stressor_money,stressor_selfcare,stressor_health,stressor_otherhealth,stressor_household,stressor_child,stressor_discrimination,stressor_none,moststressful,moststressful_time,work_location,attend_fidam,attend_fidpm,attend_hasp,attend_pgy1did,attend_pgy2did,attend_pgy3did,attend_none,work_start,work_end,jobperformance,jobperformance_best,jobsatisfaction,sleepquant,sleepqual,jobperformance2
50d1e47e-8b6c-47af-b5cb-e8742931671f,2020-03-06 18:16:33-08:00,2020-03-06,0.0,162.0,133.0,0.0,456.025,133.0,95.0,118.0,11446.0,2008.482,95.0,30.0,1319.0,0.0,220.0,162.0,0.0,58.0,2020-03-05T23:19:00.000,99.0,2020-03-06T05:09:30.000,27.0,45.0,218.0,60.0,27.0,,,,,,,,,,,,,,,,,323.0,350.0,1.0,2277.339743589744,22.773397435897408,100.35814624199809,316.3232282057803,0.0271320318505783,0.0824108439457117,1.397982748205216e-06,0.6046911728256763,0.1256163269217233,0.0133044994011734,252.68458968482088,389.45340672476624,636.2511402247927,1053.8135979261283,0.15660206453403,539.2907443741061,3.75223240153484,614304.7017684836,7.383692886092438,177.39744181651216,-0.0506829548175852,0.4840374176234245,0.1020995191636159,8.495886867753285,0.5172550798205736,0.0002958855090335,0.0002188927688063,0.0023931668089942,-96.57744129867464,1315.2557186274307,13.152557186274285,143.39701208187597,64.05701995056053,0.0233833660798233,0.0556982268632412,4.203479543540205e-06,0.4364877520407555,0.3167895842513042,0.0544014052160277,206.6351449195032,391.2534760157555,721.1669149614766,1157.825279406158,0.1462068260026254,424.2332517540033,0.8150236891647712,1039873.6941196164,5.240818317579356,319.83231044849964,0.0943758932675917,0.2834715573214871,0.2052784252683282,38.52057965037207,0.1086734080233006,0.0018751839465156,0.0015361805296226,0.0133515793209197,13.959530376148289,4554.679487179487,45.546794871794816,482.0025192307685,449.3080551282054,0.194528792628205,0.4921794871794873,9.862655911409937e-05,3.663264451282053,5.7200279260384645,1.24585384224359,3628.605769230769,5312.099358974359,6256.610576923077,6846.153846153846,1.9036641987179497,4459.292614102563,6.894428493589745,8627760.962820513,49.20323205128206,4774.939791025642,0.0082153984031153,3.0578452384615376,2.8976140464102578,340.2263756410257,0.7462837807692305,0.0442483999551281,0.0418987076410256,0.290655491153846,-3.744204217948716,endofday,2020-03-06 18:15:00-08:00,2020-03-06 18:15:15-08:00,1,2,,5,0,0,0,0,0,0,0,0,0,0,1,work (general),4,1,0,0,0,0,0,0,1,6:30am,6:00pm,4,triaged patients,3,6,2,3
50d1e47e-8b6c-47af-b5cb-e8742931671f,2020-02-29 19:23:48-08:00,2020-02-29,0.0,162.0,133.0,0.0,59.5544,133.0,95.0,12.0,3838.0,1676.2,95.0,30.0,1385.0,0.0,220.0,162.0,0.0,55.0,2020-02-28T22:50:30.000,96.0,2020-02-29T09:36:30.000,75.0,58.0,426.0,87.0,75.0,,,,,,,,,,,,,,,,,571.0,646.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,endofday,2020-02-29 18:15:00-08:00,2020-02-29 19:22:47-08:00,2,1,,2,0,0,0,0,0,0,0,0,0,0,1,driving/traffic,3,5,0,0,0,0,0,0,0, , , ,, ,9,1, 
50d1e47e-8b6c-47af-b5cb-e8742931671f,2020-03-01 20:44:47-08:00,2020-03-01,0.0,162.0,133.0,0.0,110.1362,133.0,95.0,22.0,6353.0,1729.7398,95.0,30.0,1365.0,0.0,220.0,162.0,0.0,56.0,2020-02-29T22:49:00.000,98.0,2020-03-01T05:01:30.000,49.0,62.0,186.0,75.0,49.0,,,,,,,,,,,,,,,,,323.0,372.0,1.0,1597.5555555555557,15.975555555555555,100.24072195834064,302.1526164880674,0.0302140473646153,0.0766279705876968,1.3772294025093354e-06,0.6671692766102058,0.1556537696032657,0.0160977356176076,245.095386758007,395.6233775728573,609.7107980249407,933.933839390886,0.1709878243539095,501.8819361996119,3.727965081451155,458658.0485062868,7.058944110747976,135.0056590544868,-0.0492137934684382,0.4583474206926853,0.1076388855064172,6.9063082295388245,0.5323433428981876,0.000193633536601,0.0001346801424018,0.0015314283602427,-96.92567078671476,922.7821312938552,9.227821312938552,140.42422322439646,67.44141816882652,0.0291498611520573,0.064995048334189,5.345828395457167e-06,0.513131161100516,0.4754165441997391,0.0501817710904923,284.841817343519,509.5058681769426,775.7054091003705,1092.129129406697,0.1770500519813976,473.2905650842083,0.8186799903691959,1067995.946306067,5.023875912270539,234.9814316362499,0.1226657556266355,0.3187779371342212,0.2723200111943841,34.87187707594702,0.1134657298130848,0.00131465485504,0.0009962061967327,0.0113536524246397,14.512234038966843,3195.1111111111118,31.95111111111111,484.8485,452.0903888888889,0.2469365999999999,0.5625,0.0001226252577777,4.094742,7.802079333333334,0.8269159333333334,4329.861111111111,5149.305555555556,6256.944444444444,6920.138888888889,2.0836666444444445,4663.785444444446,6.817018222222221,8986086.111111112,44.63863222222222,3979.938444444444,0.0049848152731111,3.1835688888888893,4.018140777777777,264.51070000000004,0.7353251,0.0242339044444444,0.0211854077777777,0.3027251522222222,-3.765072222222222,endofday,2020-03-01 18:15:00-08:00,2020-03-01 20:43:40-08:00,2,1,,3,0,0,0,0,0,0,0,1,0,0,0,personal (other),5,1,0,0,0,0,0,0,1,6:30am,6:00pm,4,efficient,3,6,2,3
50d1e47e-8b6c-47af-b5cb-e8742931671f,2020-03-07 18:45:22-08:00,2020-03-07,0.0,162.0,133.0,0.0,443.0098,133.0,95.0,104.0,16724.0,1239.5992,95.0,30.0,905.0,0.0,220.0,162.0,0.0,60.0,2020-03-07T01:32:30.000,89.0,2020-03-07T09:44:30.000,80.0,62.0,313.0,37.0,80.0,,,,,,,,,,,,,,,,,412.0,492.0,1.0,1486.1019108280254,14.861019108280246,41.079137254665945,297.4079132813914,0.0008307406069235,0.1235577080080402,8.746436129480935e-10,0.0842212214940481,4.231321663070217e-05,6.43331904920144e-06,129.54353319633626,218.3822988366272,558.4659529395307,1782.8672986275692,0.0055311593248671,646.8256139750757,4.310108488968187,1421383.9246072865,4.124333646534761,33.419117086010104,-3.240918370372366e-05,0.5022327252722867,4.681826325593939e-05,0.0,0.0171284553516455,0.0,0.0,0.0,-100.0,858.4343388271739,8.584343388271726,103.06863642794708,52.25661831284854,0.0004712831066882,0.0459949236821224,2.8019828032515675e-09,0.0449449089196864,0.0001273682870371,2.4320416454936283e-06,57.58117972097862,128.31217370123218,448.9642277894922,1175.8301372681406,0.0027828463077726,295.2017163666208,0.9307016059717376,707270.9245281556,2.463432983935309,60.8129979106119,7.330985397426687e-05,0.206061312594818,0.0001128564767947,0.0,0.0664652424865164,0.0,0.0,0.0,0.0,2972.203821656051,29.72203821656049,472.34345222929846,407.5274847133757,0.0043788299171974,0.2702229299363056,5.460011194267517e-08,0.3492366267515925,0.002070001212484,3.985458987261084e-05,484.4745222929936,1174.1640127388534,3124.6019108280257,5332.404458598726,0.0318322950318471,1823.5712356687895,6.506068108280258,3944623.5031847134,22.624431210191084,840.8380133757962,-2.903673965605095e-07,1.2738322961783437,0.0016900695273885,0.0,0.5052790770700635,0.0,0.0,0.0,-100.0,endofday,2020-03-07 18:15:00-08:00,2020-03-07 18:44:17-08:00,6,3,Daily Hassle,2,0,0,0,0,0,0,0,0,0,0,1,waking up,2,5,0,0,0,0,0,0,0, , , ,, ,5,2, 
50d1e47e-8b6c-47af-b5cb-e8742931671f,2020-02-19 12:15:56-08:00,2020-02-19,0.0,162.0,133.0,0.0,138.8288,133.0,95.0,37.0,9315.0,1982.0572,95.0,30.0,1370.0,0.0,220.0,162.0,0.0,62.0,2020-02-18T21:39:00.000,99.0,2020-02-19T05:26:30.000,41.0,58.0,254.0,114.0,41.0,,,,,,,,,,,,,,,,,426.0,467.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,midday,2020-02-19 12:15:00-08:00,2020-02-19 12:15:52-08:00, , ,,3,0,0,0,0,0,0,0,0,0,0,0,, , ,0,0,0,0,0,0,0, , , ,, , , ,
50d1e47e-8b6c-47af-b5cb-e8742931671f,2020-02-20 12:15:24-08:00,2020-02-20,0.0,162.0,133.0,0.0,158.6474,133.0,95.0,39.0,7867.0,1788.9984,95.0,30.0,1340.0,0.0,220.0,162.0,0.0,60.0,2020-02-19T22:56:00.000,98.0,2020-02-20T05:35:30.000,34.0,52.0,238.0,75.0,34.0,,,,,,,,,,,,,,,,,365.0,399.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,midday,2020-02-20 12:15:00-08:00,2020-02-20 12:15:17-08:00, , ,,3,0,0,0,0,0,0,0,0,0,0,0,, , ,0,0,0,0,0,0,0, , , ,, , , ,
50d1e47e-8b6c-47af-b5cb-e8742931671f,2020-02-22 15:45:12-08:00,2020-02-22,156.281,162.0,133.0,15.0,322.915,133.0,95.0,58.0,15725.0,1877.9356,95.0,30.0,1311.0,68.7242,220.0,162.0,6.0,57.0,2020-02-21T21:52:30.000,97.0,2020-02-22T05:21:30.000,45.0,34.0,296.0,74.0,45.0,,,,,,,,,,,,,,,,,404.0,449.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,midday,2020-02-22 12:15:00-08:00,2020-02-22 15:45:07-08:00, , ,,2,0,0,0,0,0,0,0,0,0,0,0,, , ,0,0,0,0,0,0,0, , , ,, , , ,
50d1e47e-8b6c-47af-b5cb-e8742931671f,2020-02-23 12:15:14-08:00,2020-02-23,0.0,162.0,133.0,0.0,113.6858,133.0,95.0,22.0,8712.0,1879.7104,95.0,30.0,1386.0,0.0,220.0,162.0,0.0,57.0,2020-02-22T22:20:00.000,98.0,2020-02-23T05:58:30.000,43.0,81.0,263.0,71.0,43.0,,,,,,,,,,,,,,,,,415.0,458.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,midday,2020-02-23 12:15:00-08:00,2020-02-23 12:15:10-08:00, , ,,2,0,0,0,0,0,0,0,0,0,0,0,, , ,0,0,0,0,0,0,0, , , ,, , , ,
50d1e47e-8b6c-47af-b5cb-e8742931671f,2020-02-24 12:17:21-08:00,2020-02-24,8.0852,162.0,133.0,1.0,374.68,133.0,95.0,80.0,7419.0,1687.1446,95.0,30.0,1317.0,0.0,220.0,162.0,0.0,57.0,2020-02-23T21:33:00.000,98.0,2020-02-24T05:29:30.000,53.0,51.0,302.0,70.0,53.0,,,,,,,,,,,,,,,,,423.0,476.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,midday,2020-02-24 12:15:00-08:00,2020-02-24 12:17:17-08:00, , ,,3,0,0,0,0,0,0,0,0,0,0,0,, , ,0,0,0,0,0,0,0, , , ,, , , ,
50d1e47e-8b6c-47af-b5cb-e8742931671f,2020-02-25 12:23:07-08:00,2020-02-25,0.0,162.0,133.0,0.0,26.9178,133.0,95.0,7.0,5936.0,1887.204,95.0,30.0,1405.0,0.0,220.0,162.0,0.0,56.0,2020-02-24T20:32:30.000,99.0,2020-02-25T05:51:30.000,54.0,86.0,287.0,132.0,54.0,,,,,,,,,,,,,,,,,505.0,559.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,midday,2020-02-25 12:15:00-08:00,2020-02-25 12:23:04-08:00, , ,,1,0,0,0,0,0,0,0,0,0,0,0,, , ,0,0,0,0,0,0,0, , , ,, , , ,
50d1e47e-8b6c-47af-b5cb-e8742931671f,2020-02-26 12:15:21-08:00,2020-02-26,0.0,162.0,133.0,0.0,95.0504,133.0,95.0,19.0,7148.0,1811.775,95.0,30.0,1387.0,0.0,220.0,162.0,0.0,55.0,2020-02-25T20:57:00.000,99.0,2020-02-26T05:55:30.000,43.0,43.0,325.0,127.0,43.0,,,,,,,,,,,,,,,,,495.0,538.0,1.0,3401.9663865546217,34.019663865546185,99.23521057442554,311.68352848072965,0.0258067941548234,0.0720421808031384,1.110363269345784e-06,0.5965095477679792,0.1350946761952899,0.0128086396835137,239.13429069894443,358.6745500826506,551.5434555647768,846.1829089624418,0.1593459277259284,466.1364812500359,3.7070311222388,385039.00196053175,7.409621712267912,151.6068247591485,-0.0400059851903994,0.4387632236660562,0.0842348136265299,3.860743249236767,0.5364234991172253,0.0001232554473616,8.820541849995615e-05,0.0009287881863059,-98.57970086448492,1964.559214494808,19.64559214494805,144.53286534222303,66.19488616466292,0.0236039033078514,0.0482882487628195,4.315970571716786e-06,0.4368658001888762,0.3471398595994714,0.0510638143215186,184.4732191522604,330.69239235014925,569.5486545998859,887.0415561712435,0.1656470750464369,337.8207430176551,0.7455613577365164,825215.4780496339,4.844353897140119,262.4972869276084,0.0937227515232865,0.2307908962900598,0.1933091964299158,26.054914152073096,0.0958629411111474,0.0012201234575253,0.0009685998965641,0.0081520546978018,9.10022512635318,6803.932773109244,68.0393277310924,484.6122546218488,449.81591092436986,0.2080602996638654,0.538655462184874,0.0001266389938235,4.052572319327732,6.682937114285711,1.2317430838991597,3952.205882352941,5553.308823529412,6559.348739495798,7123.949579831933,2.213528556302522,4698.398302521009,6.8077670336134455,9235627.93277311,48.829734285714274,4795.469552100842,0.0059370868756512,3.2182983613445377,3.185852473445378,325.8368865546219,0.7415736445378153,0.0412102035546218,0.0382275209428571,0.2249337340336134,-3.195779394957985,midday,2020-02-26 12:15:00-08:00,2020-02-26 12:15:18-08:00, , ,,2,0,0,0,0,0,0,0,0,0,0,0,, , ,0,0,0,0,0,0,0, , , ,, , , ,
50d1e47e-8b6c-47af-b5cb-e8742931671f,2020-02-27 12:20:45-08:00,2020-02-27,7.6908,162.0,133.0,1.0,306.3502,133.0,95.0,61.0,8091.0,1809.7044,95.0,30.0,1328.0,0.0,220.0,162.0,0.0,54.0,2020-02-26T22:59:00.000,98.0,2020-02-27T06:01:30.000,25.0,57.0,248.0,92.0,25.0,,,,,,,,,,,,,,,,,397.0,422.0,1.0,3716.280898876405,37.162808988764006,96.47625770934228,305.9226763797827,0.0309407508921037,0.0647675386300457,1.4008309837609696e-06,0.6826275569780251,0.1854450995478761,0.010842826327221,244.85211222798003,357.22487644911894,514.8097697697043,733.9998618731693,0.1826669612249578,431.0697174513455,3.617272747598584,282704.72758047224,7.508764988148612,167.71216170842334,-0.0502666358287916,0.4234509678211796,0.1117232535935898,3.698061449730657,0.553696321968931,0.0001305527930961,9.27214608101737e-05,0.0010309205451678,-98.44941152751792,2146.028782758251,21.46028782758249,140.35413744610204,66.51093648082761,0.0226877828772726,0.0425629448487598,4.268804876062879e-06,0.456508252582132,0.3837617966758669,0.0406304092975993,167.23646892998312,289.53801234075854,487.7317537699712,772.7052891164827,0.1367716679356452,292.15747792796355,0.6489102230829075,749410.5106483881,4.848504749172634,241.49293498804528,0.0894583362501561,0.2024168503386842,0.2198709340597609,26.544914536052044,0.0820354206797057,0.0013292322338535,0.0010390883149769,0.0090672003606323,10.060437937390043,7432.561797752809,74.32561797752804,484.8485,454.2485606741572,0.2160224275280899,0.5073595505617977,0.0001147944405842,3.899767539325844,6.625750198876406,1.0765326851685393,3628.160112359551,5010.533707865168,5916.783707865168,6847.261235955056,2.025122437078652,4263.152561797752,6.653049696629217,8496944.258426966,47.09663011235954,4476.22846741573,0.0063240271288752,2.913657811235956,3.42392126516854,332.3077752808988,0.7454786056179774,0.0423876342808988,0.0363373073595505,0.2410962859550561,2.2401616853932595,midday,2020-02-27 12:15:00-08:00,2020-02-27 12:20:41-08:00, , ,,2,0,0,0,0,0,0,0,0,0,0,0,, , ,0,0,0,0,0,0,0, , , ,, , , ,
50d1e47e-8b6c-47af-b5cb-e8742931671f,2020-02-28 12:15:14-08:00,2020-02-28,105.4034,162.0,133.0,10.0,407.0208,133.0,95.0,81.0,10608.0,1800.2388,95.0,30.0,1296.0,0.0,220.0,162.0,0.0,53.0,2020-02-27T21:15:30.000,99.0,2020-02-28T05:51:30.000,61.0,86.0,283.0,86.0,61.0,,,,,,,,,,,,,,,,,455.0,516.0,1.0,3278.487288135593,32.78487288135588,89.43290749294223,298.4209202590409,0.0271750801501947,0.06666562994926,1.147177483305279e-06,0.6327819634296036,0.1556638419818354,0.0096129172027901,255.18654503845931,368.2176513284665,524.8320289243081,759.1416479756541,0.1578082911679651,445.8282119217539,3.651557777662902,296335.8545829928,7.37575873128339,171.62453867844604,-0.0411491726330919,0.4364114184975358,0.0967066312236485,5.256654308363139,0.5544629096270522,0.0001934355269161,0.00013972982956,0.0014317913433379,-97.88190184841297,1893.268523252033,18.93268523252031,136.25070574385174,66.36227847409272,0.0235654735946,0.0398084767110696,4.176821502091988e-06,0.4468086190287551,0.4025226684203022,0.0424559611252662,166.9220681717157,282.88296492842994,463.31092780048704,727.7925150395405,0.1439562884912356,283.8919878142494,0.6698725374976123,674505.4977846022,5.101804251903851,260.4407880952093,0.0926873481888374,0.2011651457659419,0.2291879729863159,29.221911803223268,0.0849576695463452,0.0015076375085907,0.0012359043036423,0.010002883646856,10.793943758389192,6556.974576271186,65.56974576271179,482.2154652542373,444.78362372881344,0.202894192118644,0.4649152542372881,0.0001098467866271,3.799160745762714,7.046297139830507,1.0838735542203388,3346.6631355932204,4689.883474576272,5607.521186440678,6305.879237288135,1.8694478025423733,4064.297739830508,6.591641915254238,7576381.857627118,47.73313983050846,4504.111288135592,0.009129826002305,2.799964165254237,3.6178727550847456,301.400354237288,0.7357198432203391,0.0424004386694915,0.0398246705932203,0.2415135748305085,-14.100368728813566,midday,2020-02-28 12:15:00-08:00,2020-02-28 12:15:09-08:00, , ,,1,0,0,0,0,0,0,0,0,0,0,0,, , ,0,0,0,0,0,0,0, , , ,, , , ,
50d1e47e-8b6c-47af-b5cb-e8742931671f,2020-02-29 12:21:53-08:00,2020-02-29,0.0,162.0,133.0,0.0,59.5544,133.0,95.0,12.0,3838.0,1676.2,95.0,30.0,1385.0,0.0,220.0,162.0,0.0,55.0,2020-02-28T22:50:30.000,96.0,2020-02-29T09:36:30.000,75.0,58.0,426.0,87.0,75.0,,,,,,,,,,,,,,,,,571.0,646.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,midday,2020-02-29 12:15:00-08:00,2020-02-29 12:21:51-08:00, , ,,2,0,0,0,0,0,0,0,0,0,0,0,, , ,0,0,0,0,0,0,0, , , ,, , , ,
50d1e47e-8b6c-47af-b5cb-e8742931671f,2020-03-01 12:24:50-08:00,2020-03-01,0.0,162.0,133.0,0.0,110.1362,133.0,95.0,22.0,6353.0,1729.7398,95.0,30.0,1365.0,0.0,220.0,162.0,0.0,56.0,2020-02-29T22:49:00.000,98.0,2020-03-01T05:01:30.000,49.0,62.0,186.0,75.0,49.0,,,,,,,,,,,,,,,,,323.0,372.0,1.0,3549.8504273504277,35.49850427350426,102.5250829316155,308.341184737506,0.027745043904606,0.071802655796611,1.2925408224538053e-06,0.6278871553729685,0.1803472463953074,0.0110136972445456,244.13312828547944,365.18163220063377,573.3758704483369,883.1914844760005,0.1578114339780566,474.6492088558107,3.6347532992689295,449334.708637122,7.758202285795615,174.47970953764275,-0.0465361884655399,0.4460379361801162,0.1122630082551767,5.806418061998464,0.5461201017222571,0.0001889151490892,0.000138475842592,0.0013951440963469,-97.77932518586886,2049.940105380489,20.499401053804856,145.44657286114338,62.142657374247314,0.0233957292943324,0.0485687845646332,4.17725517453394e-06,0.4387514431688248,0.4202128711871598,0.04682702236773,186.617916096701,343.1679286673248,594.3403610818801,906.0840936735844,0.1395183877579826,347.5060026244831,0.7210765284295132,864629.6251754666,5.0706555170464735,268.2801357318102,0.094016922005174,0.2354053373194407,0.2380385593673858,32.39753911753368,0.0869254665458258,0.0015158395828316,0.0012474094489645,0.009831268657855,11.55339067086884,7099.700854700855,70.99700854700853,484.4288752136752,451.7770555555555,0.2060184411965811,0.5120940170940171,0.0001069224119059,3.823626623931623,7.349485572649572,1.1837599698290595,3544.0705128205127,5119.65811965812,6354.166666666667,7055.822649572649,1.9169024025641028,4431.749495726496,6.740942760683763,9015020.487179488,50.281270256410274,4990.170181196581,0.0046449170567606,3.038994817094018,3.6216773225641017,346.6442017094018,0.74530311025641,0.0437897684700854,0.0397372644017094,0.2385545503418802,-3.0537704273504285,midday,2020-03-01 12:15:00-08:00,2020-03-01 12:24:46-08:00, , ,,2,0,0,0,0,0,0,0,0,0,0,0,, , ,0,0,0,0,0,0,0, , , ,, , , ,
50d1e47e-8b6c-47af-b5cb-e8742931671f,2020-03-02 12:56:49-08:00,2020-03-02,15.8746,162.0,133.0,2.0,337.3106,133.0,95.0,86.0,6986.0,1787.7166,95.0,30.0,1322.0,0.0,220.0,162.0,0.0,58.0,2020-03-01T21:39:00.000,96.0,2020-03-02T06:02:30.000,47.0,91.0,266.0,99.0,47.0,,,,,,,,,,,,,,,,,456.0,503.0,1.0,3477.7355371900826,34.77735537190079,110.0142417304214,316.39744390544826,0.0276877731159671,0.0719292244545875,1.1607670481634376e-06,0.6408088845278825,0.1606488593351045,0.0110734420083133,260.0996631924074,379.1971070012269,559.1422909266531,838.1240830820942,0.1556807244989067,476.7745368138139,3.664441928436492,369117.5191810961,7.419920365753088,153.17588902426155,-0.0416872193162055,0.4555905271540433,0.0979155255036388,5.407638728338728,0.5682326880631501,0.0001665239938479,0.0001247533494724,0.001483354548169,-97.76654796521602,2008.3045543426083,20.083045543426078,152.42792869348617,65.2732273192577,0.0250145676401857,0.0486850823596138,4.0836386610167904e-06,0.4647400695349431,0.42278626249581,0.0473413175193643,173.7564440681802,313.6768167423558,565.2536670949273,922.1656777922294,0.1470412274244037,337.4009582880327,0.7343063397522771,850204.5100463893,4.722139256037471,228.79202994851,0.0952635843213935,0.2248154896498636,0.2403778133676941,30.9222371639505,0.0646713761872934,0.001433198483136,0.0011741034697806,0.0104144896431207,11.880882173914287,6955.471074380165,69.55471074380159,484.8485,456.4067016528926,0.2184482557024792,0.524896694214876,9.718593016528597e-05,3.8253794049586793,7.600638300000001,1.1734145533884297,3830.320247933884,5527.1177685950415,6468.75,7047.262396694215,1.9552618049586783,4611.517322314049,6.946423776859502,8790353.73553719,48.15661694214875,4500.9133553719,0.0091688961713636,3.125804148760329,3.919291201652893,351.7641404958677,0.7538612479338846,0.043574136983471,0.0382660305867768,0.2534872666115702,9.01365669421487,midday,2020-03-02 12:15:00-08:00,2020-03-02 12:56:46-08:00, , ,,2,0,0,0,0,0,0,0,0,0,0,0,, , ,0,0,0,0,0,0,0, , , ,, , , ,
50d1e47e-8b6c-47af-b5cb-e8742931671f,2020-03-03 12:19:17-08:00,2020-03-03,17.3536,162.0,133.0,2.0,426.3464,133.0,95.0,92.0,10401.0,1784.167,95.0,30.0,1313.0,0.0,220.0,162.0,0.0,59.0,2020-03-02T22:44:00.000,98.0,2020-03-03T05:45:30.000,30.0,48.0,240.0,103.0,30.0,,,,,,,,,,,,,,,,,391.0,421.0,1.0,3347.252100840336,33.4725210084033,102.93650613461216,310.5854404173988,0.0296709349521058,0.0661109097463352,1.423769514868374e-06,0.6584092359629966,0.1884573227991105,0.0142390376829544,245.11142160056295,351.7534077184802,508.2035950512711,748.9589217524137,0.1720709451673751,435.820030410952,3.594956495781088,304079.91792555386,7.693156820641202,168.180307968262,-0.0510382168589463,0.4237196417910484,0.1219270310838091,4.828031843115357,0.5492453046489025,0.0001593832970615,0.0001186867815086,0.0014534763840999,-98.0858457541482,1932.969906668568,19.329699066685677,146.02594678736804,64.01753307515423,0.0239045132046202,0.0434077203591374,4.370841725951348e-06,0.4504105835719362,0.4281165382774043,0.0578231534447607,164.34472982421755,284.3923605052026,489.5825566046399,797.3217123748365,0.1453349165599737,296.56502496592054,0.6787887714697556,740663.4030435253,4.906536491889185,255.90351692940595,0.0977738820365626,0.2057771612578038,0.2502719291434347,29.63535676742117,0.0867494438671176,0.0014058630517777,0.0011869531360778,0.0107257968343293,10.72329047777764,6694.504201680672,66.94504201680661,484.4958453781513,454.1048176470586,0.2093130149579831,0.4975840336134452,0.0001107425204621,3.82863849579832,7.245658231932777,1.3618240857983197,3507.6155462184875,5006.56512605042,6105.5672268907565,6855.042016806723,1.970432499159664,4267.132672268908,6.723086663865547,8309651.932773109,48.66041445378153,4804.110442016807,0.0066597157563445,2.904571588235295,3.7079230211764727,345.9418403361344,0.7435539932773104,0.0417121207142857,0.0375712759907563,0.2552279014285714,-1.0662392773109242,midday,2020-03-03 12:15:00-08:00,2020-03-03 12:19:13-08:00, , ,,2,0,0,0,0,0,0,0,0,0,0,0,, , ,0,0,0,0,0,0,0, , , ,, , , ,
